index,barkbands_crest,barkbands_flatness_db,barkbands_kurtosis,barkbands_skewness,barkbands_spread,dissonance,erbbands_crest,erbbands_kurtosis,erbbands_skewness,erbbands_spread,hfc,melbands_crest,melbands_flatness_db,melbands_kurtosis,melbands_skewness,melbands_spread,pitch_salience,silence_rate_30dB,silence_rate_60dB,spectral_centroid,spectral_complexity,spectral_decrease,spectral_energy,spectral_energyband_high,spectral_energyband_low,spectral_energyband_middle_high,spectral_energyband_middle_low,spectral_entropy,spectral_flux,spectral_kurtosis,spectral_rms,spectral_rolloff,spectral_skewness,spectral_spread,spectral_strongpeak,track_id,zerocrossingrate,label
0,11.2225875854,0.134089753032,6.04556751251,1.54340851307,19.7317066193,0.460017442703,8.7242565155,1.01569736004,0.385854661465,30.4599266052,21.1303882599,14.7795696259,0.206593185663,13.118437767,2.32519578934,22.8435726166,0.507220566273,0.997839391232,0.0694994628429,1258.11914063,18.1292762756,-7.72803154803e-09,0.0310839097947,0.000665618805215,0.0126997977495,0.00696520414203,0.0112972985953,7.54044866562,0.0753496810794,5.69141483307,0.00503634521738,1311.27575684,1.86282491684,4714427.5,1.03485238552,TRADLES12903CF2DEE,0.0538041852415,notsad
1,9.25127983093,0.119328767061,5.42427110672,1.49941313267,28.9348182678,0.473473519087,8.88129997253,0.275229722261,0.0928638800979,41.977355957,29.685962677,14.5820865631,0.18469825387,18.0077285767,2.84015989304,30.1512794495,0.523706674576,0.999880671501,0.0585988797247,1775.60083008,26.2082595825,-7.90276288853e-09,0.0325193703175,0.00160685193259,0.0140061685815,0.00753777381033,0.0105850417167,7.7328004837,0.0935146361589,3.55642843246,0.00535048684105,1928.66271973,1.23948788643,4616504.0,0.970745563507,TRAEIKW128F1456B1A,0.0705434381962,notsad
2,9.17197036743,0.117397814989,1.32869327068,0.672510325909,32.5071182251,0.471552401781,10.5361776352,1.75753343105,-0.0782602056861,30.8059883118,35.5109596252,14.3338594437,0.15940888226,7.73071575165,1.83053815365,41.2159194946,0.546289026737,1.0,0.0861909165978,1979.65209961,27.2557926178,-6.64626798041e-09,0.0283055007458,0.00164123787545,0.00792261958122,0.0110020916909,0.00870919041336,7.74934911728,0.0918702483177,4.03020524979,0.00488650379702,2562.62768555,1.33204483986,4625278.5,1.6146749258,TRAGQAZ128F42BB9B5,0.0882451087236,notsad
3,13.3218669891,0.198664024472,22.8028640747,2.87206149101,19.7146186829,0.438999652863,10.61693573,3.25775909424,0.804494261742,48.3967094421,19.1834278107,18.3777256012,0.289714813232,57.4597625732,4.29518079758,18.4065055847,0.455270141363,0.907131314278,0.213939800858,1069.04162598,9.1431016922,-1.00493835475e-08,0.039668649435,0.00119656103197,0.027651226148,0.00314463232644,0.00808612909168,7.27851486206,0.096865400672,5.89798974991,0.00487839477137,1395.78564453,1.82309818268,6099545.5,0.594626784325,TRANLAO128F149F078,0.0583065599203,notsad
4,16.7087650299,0.238849043846,31.1122074127,4.18094682693,7.88421726227,0.417147666216,12.7692079544,4.89397668839,1.76677513123,30.2356071472,8.9708108902,17.3106269836,0.323130100965,49.7462921143,4.82229375839,6.95412826538,0.494562089443,0.99863833189,0.0871459692717,518.066467285,7.09558820724,-4.87604800981e-09,0.0192170031369,0.000310552539304,0.00124791846611,0.000841064495035,0.0173121076077,6.45758533478,0.0510409735143,12.1850090027,0.00385541864671,748.785461426,2.45258188248,4044065.75,0.885877728462,TRAOFUT12903CEFFC7,0.0329678952694,notsad
5,10.6194486618,0.1866453439,5.90457344055,1.1911636591,9.89767169952,0.415168076754,12.854382515,6.19350767136,1.2919536829,17.1962985992,13.7705192566,13.1326684952,0.276759803295,6.74074411392,1.32878601551,13.008433342,0.540462851524,0.983920931816,0.0442833602428,717.994567871,11.7344312668,-7.83415732286e-09,0.0308170355856,0.000120360178698,0.00963600724936,0.00396330701187,0.0176877174526,6.88462352753,0.0728518441319,9.83246994019,0.00506190210581,866.737976074,2.64495635033,4602299.0,1.26879787445,TRASDAP128F932E2AD,0.0366384387016,notsad
6,10.9885444641,0.168450921774,13.4234933853,1.89110660553,17.6014251709,0.445285379887,8.85482215881,1.62911069393,0.549581944942,33.621131897,23.9541931152,14.6116952896,0.257259011269,13.9202432632,2.65838479996,17.8957386017,0.555980503559,0.994519770145,0.0639977678657,928.092590332,19.67694664,-9.98563454147e-09,0.039860766381,0.000928003224544,0.0175902154297,0.00582386599854,0.0177283491939,7.19057226181,0.0773071572185,18.2568473816,0.00569661473855,1235.57983398,2.7340195179,5224158.5,0.790647685528,TRAUSJF128F92FC51C,0.0618875399232,notsad
7,11.2059345245,0.205794617534,12.9923419952,2.47486948967,11.5801181793,0.447718828917,9.02226257324,1.51726007462,0.878258228302,37.0376091003,13.2426671982,14.7803497314,0.295600265265,24.289484024,3.33325052261,10.8056268692,0.529611170292,0.987888336182,0.0295857992023,754.870361328,14.0939350128,-8.04200261939e-09,0.0315536335111,0.000248337863013,0.0135814482346,0.00333266775124,0.0159949120134,6.98235416412,0.0738178491592,9.11253547668,0.00518945604563,679.807800293,2.16749715805,3890013.25,0.740112602711,TRAVGHH128F424AC33,0.0346489623189,notsad
8,12.3107700348,0.179241850972,10.860707283,1.99685072899,15.0818719864,0.435420930386,10.6257667542,2.13170862198,0.492516726255,28.6556892395,21.4460811615,17.4035797119,0.276037275791,17.6045436859,2.72359204292,15.4737052917,0.483346819878,0.932110309601,0.0404342934489,854.078430176,14.5632095337,-1.13639977428e-08,0.0448353923857,0.000556628161576,0.0237544942647,0.00785463862121,0.0141929350793,7.18699789047,0.0905891656876,9.18592166901,0.00604047207162,861.922973633,2.34896111488,4894580.5,1.06432044506,TRBTXZM128F42A8E35,0.0435271076858,notsad
9,9.23903942108,0.127701297402,19.8998394012,2.23205852509,37.6181373596,0.476651638746,7.63671302795,0.851916968822,0.106387317181,29.322473526,309.867858887,15.1164770126,0.234423652291,17.2287445068,2.45344805717,22.3185501099,0.571621656418,0.966717898846,0.0286738350987,1257.71435547,28.4415435791,-8.31353208497e-09,0.0594831258059,0.00146943470463,0.0215047691017,0.00896101817489,0.0154930911958,7.62126016617,0.133554071188,19.6032085419,0.00735518429428,17754.7050781,2.92049574852,4238870.0,5.54153060913,TRBYYKZ128F426266D,0.323486119509,notsad
10,12.0654630661,0.213927000761,15.0589294434,2.80508971214,13.3715047836,0.451078742743,10.421339035,1.85978007317,0.832133293152,41.581741333,9.88519382477,17.0287532806,0.311558842659,36.3249778748,4.11249732971,12.1222248077,0.502745687962,0.971058726311,0.149468794465,821.031677246,7.91329813004,-5.40075451028e-09,0.0212802980095,0.000474320811918,0.00954159907997,0.00124146975577,0.0108443945646,6.9523062706,0.0450793392956,10.5051488876,0.00386846694164,820.492492676,2.09392380714,4152802.75,0.656322777271,TRBZVIO12903CEFFCE,0.0384477525949,notsad
11,9.04263496399,0.11376234144,13.5274305344,1.01007854939,30.6104221344,0.478291511536,7.83708810806,0.524220824242,-0.252069026232,35.2992553711,31.4014015198,14.2292604446,0.164553761482,66.2118606567,2.38716769218,36.9183120728,0.560789704323,0.998118162155,0.107514739037,1868.39318848,26.4707069397,-7.61977414498e-09,0.0316070765257,0.0015489369398,0.0137501703575,0.00856767687947,0.0091340020299,7.75046777725,0.0913543701172,4.48648643494,0.00509900320321,2393.5065918,1.45091187954,4402241.5,0.82950091362,TRCESCG128F148BF0D,0.081481590867,notsad
12,10.3342647552,0.180607765913,6.88330745697,1.98142945766,16.3792266846,0.45786190033,8.79575920105,0.449237853289,0.357262343168,37.0126571655,16.7017326355,14.9439382553,0.261509269476,16.6434020996,3.00442647934,16.3154640198,0.566492676735,1.0,0.0987385809422,911.864990234,18.1541252136,-7.75280373233e-09,0.03077580221,0.00044802663615,0.00921096093953,0.00429423293099,0.0202107932419,7.12736272812,0.0833920314908,14.0455732346,0.00499742617831,1070.3963623,2.32838749886,3677419.25,0.728927671909,TRCOIPE128F4249C9C,0.0439816303551,notsad
13,11.9288444519,0.183328121901,7.85467433929,1.55416321754,16.5814437866,0.441460371017,11.9626321793,1.90080356598,0.547612965107,28.6305599213,21.0861797333,16.1169567108,0.247104391456,14.8604402542,2.31597137451,19.9112472534,0.508561193943,0.993655264378,0.180384203792,1178.51623535,14.5967569351,-7.03101665778e-09,0.0284492913634,0.0010597986402,0.0104574020952,0.00553949829191,0.0127406232059,7.1828827858,0.0774438753724,8.5207118988,0.00462376652285,1465.52233887,1.95101320744,3992907.25,1.09143269062,TRCOXTS128F14A67F6,0.0542394928634,notsad
14,11.6861095428,0.175915524364,9.86571311951,1.69538843632,16.6286125183,0.457772910595,11.2949848175,2.61373066902,0.490751117468,31.1143875122,12.6927928925,15.3171443939,0.245358094573,18.7343559265,2.57716536522,23.9859733582,0.539243042469,0.98973685503,0.31328946352,1391.61083984,10.3922367096,-4.04153732703e-09,0.0164048708975,0.00062644307036,0.00499915424734,0.00311183929443,0.00820615608245,7.22866344452,0.0593502111733,8.16902065277,0.00318827945739,1834.09265137,1.96657955647,4865850.0,0.956444919109,TRCSUUJ128F4228D70,0.0639857873321,notsad
15,9.09642887115,0.108127392828,4.78828716278,1.3307403326,28.164018631,0.470146507025,7.65388298035,0.708274126053,0.0307676978409,38.2542266846,25.8755073547,13.7865552902,0.170292556286,13.7790679932,2.43278288841,32.6978607178,0.576824903488,0.996129930019,0.0936958938837,1690.93286133,28.6573982239,-6.38680219822e-09,0.0264523010701,0.00126131996512,0.00925479549915,0.00650571333244,0.0103123961017,7.6756606102,0.0872936621308,5.72217226028,0.00459776632488,2097.43774414,1.60584461689,4564493.5,0.733778834343,TRCUHOD128F4291493,0.079281181097,notsad
16,8.22878265381,0.122063428164,2.27781438828,1.36043488979,23.6499462128,0.468325555325,7.76017284393,-0.194300055504,0.111150227487,38.8962402344,25.3079891205,12.921090126,0.189677625895,8.94096851349,2.39516639709,24.2650318146,0.579078495502,0.999819874763,0.054935157299,1427.79406738,27.5747470856,-8.43839131903e-09,0.0341440662742,0.00086793344235,0.0112833026797,0.00719785504043,0.0165841840208,7.57519340515,0.0884043872356,7.71397924423,0.00549544487149,1472.63476562,1.62626695633,4025846.0,0.811796247959,TRDEVLI128F148B9A1,0.0583390109241,notsad
17,12.7865123749,0.209552049637,15.7532491684,2.37233161926,13.0056114197,0.449734419584,10.9242525101,2.64431262016,0.476534903049,30.2931365967,17.3688640594,16.1472301483,0.30099606514,27.411605835,3.30839180946,12.4446649551,0.467922568321,0.986648738384,0.0713060349226,814.284790039,14.810546875,-1.16771428083e-08,0.0456476472318,0.000346115761204,0.0245118364692,0.00537109700963,0.018115516752,7.04664850235,0.0905202776194,10.5498962402,0.00627608969808,677.158935547,2.16303753853,3548336.0,0.794649541378,TRDFOME128F4262691,0.029045285657,notsad
18,7.86314964294,0.0891613215208,0.809194743633,0.752999424934,29.9245548248,0.476157188416,8.28048706055,0.456249147654,0.136432737112,36.4972686768,31.4107952118,11.3892307281,0.133976146579,5.77353334427,1.6826608181,37.8377723694,0.607395887375,1.0,0.114329271019,1741.12487793,23.6579265594,-5.59741453188e-09,0.0239750165492,0.0013199809473,0.00301448395476,0.00935521163046,0.0111798169091,7.85577917099,0.0864968001842,4.32237863541,0.00448097474873,2693.97680664,1.59453964233,5528214.5,1.35838603973,TRDIJIN128F145F802,0.0963730961084,notsad
19,8.99189090729,0.120074883103,2.9419002533,1.34381878376,21.4381790161,0.462646663189,8.56095409393,0.430659681559,0.0315140932798,33.0207824707,21.7124710083,13.8037176132,0.197058618069,11.2390470505,2.37567925453,22.9815387726,0.531255781651,0.981316804886,0.0564575344324,1185.30029297,21.1714935303,-9.04405883517e-09,0.0361037440598,0.000512965605594,0.0172765702009,0.0074208220467,0.0155825261027,7.59376478195,0.0971301868558,5.46213769913,0.00545901199803,1238.79602051,1.75559878349,4429321.0,0.877871751785,TRDJASI128F145DAE7,0.052044082433,notsad
20,10.1256036758,0.136161029339,9.69096374512,2.20139551163,25.9279155731,0.460434228182,8.63177490234,3.38378882408,0.385506778955,58.380027771,28.3393287659,15.9282541275,0.217159897089,233289360.0,983.06237793,21.0878295898,0.547140359879,0.998977005482,0.0505115091801,1319.60852051,17.7290287018,-7.60396190458e-09,0.0312695913017,0.00212297285907,0.0117551218718,0.00337638449855,0.0176118277013,7.62793540955,0.082235366106,4.12869405746,0.00515624554828,1522.03540039,1.3651996851,6180031.0,0.74308180809,TRDJSRG128F4218DBB,0.0719969421625,notsad
21,9.22999858856,0.119768507779,5.79333972931,1.65741598606,29.5640621185,0.462633907795,7.75140810013,0.097867667675,0.366881519556,54.2910194397,34.5886077881,13.4971342087,0.189404055476,20.2458763123,3.11860728264,28.6351585388,0.596148788929,0.987797260284,0.150604918599,1646.81970215,16.3802661896,-6.15534023751e-09,0.0263689532876,0.00293427915312,0.0108480965719,0.00308259576559,0.0105151236057,7.81800079346,0.0893647000194,4.13941907883,0.00437748618424,2747.21704102,1.46819841862,7116502.0,0.523582160473,TRDRROL128F426A930,0.0996777713299,notsad
22,10.7344646454,0.145548388362,5.9386973381,1.79609775543,21.7135868073,0.454512447119,9.86350345612,0.988165140152,0.470404952765,42.5950737,18.9548664093,15.9155626297,0.202384099364,15.7218933105,2.88667416573,20.9318752289,0.523844242096,1.0,0.0387816876173,1128.77734375,15.256526947,-5.670393044e-09,0.0231206268072,0.00084999226965,0.00286094634794,0.00454544555396,0.0160186737776,7.44433116913,0.0725479051471,4.40613365173,0.00438442314044,1556.11083984,1.60938775539,4972623.5,1.12482488155,TREFVTV128F9338987,0.0616990365088,notsad
23,8.71295547485,0.112448960543,13.5165596008,1.43557107449,27.1083908081,0.465562283993,8.52472686768,0.300772637129,0.176948800683,38.7041625977,26.0420799255,12.2265968323,0.177046075463,11.107585907,2.2193005085,28.8398475647,0.558925747871,1.0,0.0618397071958,1573.72680664,27.040802002,-6.55947474115e-09,0.0271191205829,0.00121122645214,0.00795670691878,0.0075516095385,0.0113096795976,7.63811779022,0.079493060708,4.94495391846,0.00487176142633,1718.11352539,1.52266037464,4512720.5,0.977576494217,TREGCUI128F4245BF0,0.0674951002002,notsad
24,7.83711099625,0.122923582792,1.60544657707,1.01617777348,28.4799671173,0.47871273756,7.24140930176,-0.256251871586,-0.0667498335242,38.533405304,23.9523677826,12.4962759018,0.152984380722,8.88809585571,2.17603158951,34.1454544067,0.596829414368,0.944988667965,0.0250051375479,1850.12426758,27.7991371155,-6.91928425667e-09,0.0282874666154,0.00109129841439,0.0134265106171,0.00642140582204,0.00871352478862,7.78944253922,0.0925734639168,4.13143491745,0.00472210114822,2171.54223633,1.31635797024,4158477.5,0.782733261585,TREGJPT128F424F002,0.0753089115024,notsad
25,15.3915691376,0.233334302902,25.1654415131,3.41493487358,10.5353956223,0.450743973255,10.6438341141,1.13984692097,0.721954703331,38.687374115,12.7938175201,18.5973987579,0.329608976841,37.9003753662,4.18267869949,9.83296966553,0.413411021233,0.847587823868,0.0824356004596,720.958129883,11.2924594879,-1.32257129692e-08,0.0510773397982,0.000319751328789,0.0358892828226,0.00202907132916,0.0133275026456,6.95970344543,0.0696952715516,9.84745693207,0.00613711634651,672.325805664,2.18206167221,3896521.5,0.651807785034,TREQWVJ128F42819EB,0.0327515266836,notsad
26,9.70940876007,0.135987535119,89.1354904175,2.59108328819,17.0418357849,0.454048097134,9.08172702789,1.19154798985,0.674245476723,41.2733955383,15.3807640076,13.2773942947,0.218907698989,12977024.0,72.9934310913,16.4621868134,0.572574138641,0.998928964138,0.119871474802,992.585876465,13.362827301,-5.96268678876e-09,0.023899640888,0.000724436307792,0.00736549170688,0.0029027259443,0.0144014824182,7.48741292953,0.0659620463848,4.64796257019,0.00433763256297,1045.10449219,1.72170579433,5454037.0,0.773109793663,TRESDBN128F4264610,0.0530746988952,notsad
27,9.04565811157,0.118032701313,5.15498352051,1.54057848454,20.2430953979,0.46347668767,9.21310424805,0.898389816284,0.480632722378,37.5764770508,17.1805419922,12.8048973083,0.191258206964,11.8875732422,2.350918293,23.075668335,0.587087094784,1.0,0.0397740118206,1342.47131348,16.208738327,-5.06917841037e-09,0.0206906162202,0.000364376901416,0.00392330018803,0.00530078355223,0.0124315861613,7.47342586517,0.0710863918066,5.16087675095,0.00424540927634,1518.77453613,1.64592671394,4857116.5,1.09228408337,TREUAIJ128F427BBF0,0.0619444809854,notsad
28,11.7513723373,0.128587886691,7.86369466782,1.79463338852,24.8889923096,0.464133322239,9.53447246552,1.38385367393,0.282268196344,38.6017990112,22.7113761902,17.589925766,0.214602097869,22.0818595886,3.0502269268,23.2375335693,0.501189172268,0.975317001343,0.062820635736,1367.22705078,18.8725204468,-9.03526142793e-09,0.036161057651,0.000949425098952,0.0196582432836,0.00708381272852,0.010261092335,7.71725320816,0.103978842497,4.55224847794,0.00542738614604,1376.01708984,1.68628680706,5379146.0,0.673630595207,TREXSXC12903CA6A94,0.0600319355726,notsad
29,9.3481502533,0.122751794755,11.7361707687,1.53291475773,24.5508499146,0.47841823101,7.47358560562,0.228069543839,0.00255771912634,39.0355529785,18.5036239624,13.4615488052,0.181152120233,27.2181243896,2.71940231323,30.4117584229,0.604107677937,0.992964029312,0.108512535691,1619.81347656,20.035774231,-5.94945204213e-09,0.0241329558194,0.00078564096475,0.0102257169783,0.00508684711531,0.00846528541297,7.73622941971,0.104436375201,4.55614089966,0.00426696054637,1708.94519043,1.45304691792,4057538.0,0.558695673943,TRFBWPZ128F92E190E,0.0645126923919,notsad
30,10.3342647552,0.180607765913,6.88330745697,1.98142945766,16.3792266846,0.45786190033,8.79575920105,0.449237853289,0.357262343168,37.0126571655,16.7017326355,14.9439382553,0.261509269476,16.6434020996,3.00442647934,16.3154640198,0.566492676735,1.0,0.0987385809422,911.864990234,18.1541252136,-7.75280373233e-09,0.03077580221,0.00044802663615,0.00921096093953,0.00429423293099,0.0202107932419,7.12736272812,0.0833920314908,14.0455732346,0.00499742617831,1070.3963623,2.32838749886,3677419.25,0.728927671909,TRFCSGJ128F42541C1,0.0439816303551,notsad
31,11.6417245865,0.169310614467,9.02900028229,1.90776312351,19.9353256226,0.44729912281,11.3043012619,1.90802657604,0.204198136926,37.7827453613,24.8156604767,15.7568407059,0.244573280215,26.8436546326,3.13901090622,20.50740242,0.477941006422,0.980268955231,0.0442019402981,1075.7989502,16.2322540283,-9.02413432868e-09,0.0363101102412,0.00138813478407,0.0160878803581,0.00503854872659,0.0159010328352,7.24251890182,0.0700454041362,6.04084014893,0.00553825916722,1307.19042969,1.74413383007,4534111.5,1.01802146435,TRFFKHL128F42BA3DA,0.0539006106555,notsad
32,9.894490242,0.161222711205,7.42836856842,2.09385037422,15.985294342,0.45556935668,8.00377845764,0.509904921055,0.56991571188,43.8493118286,16.2241268158,13.2826194763,0.241878122091,18.1517982483,3.16615438461,13.86414814,0.604081571102,0.998763561249,0.103789366782,928.627319336,18.1373195648,-7.0393006979e-09,0.0280395019799,0.000744600663893,0.00806341040879,0.00344375404529,0.0173787940294,7.30998897552,0.0723147168756,11.053861618,0.00480295950547,946.4765625,2.01357936859,4185342.0,0.556055486202,TRFJCMY128F4285D9E,0.0468491464853,notsad
33,10.7846908569,0.140411958098,7.88731765747,1.81298005581,26.7997531891,0.469672948122,10.0239515305,2.11762189865,-0.11650262773,23.7503433228,118.154335022,17.7133159637,0.245225459337,12.3496170044,2.30268144608,23.8045120239,0.505577802658,0.909830033779,0.0554323717952,1212.59277344,22.0240211487,-1.15429061864e-08,0.0542825162411,0.000852836179547,0.0268979687244,0.0113235339522,0.0108173107728,7.549908638,0.130382627249,18.6985588074,0.00671369582415,5600.87109375,2.92730212212,4073694.25,1.46867620945,TRFJLBH128F93011D8,0.195440128446,notsad
34,10.1835670471,0.167337015271,7.49219036102,0.952696204185,22.7986812592,0.457269519567,9.22440338135,1.84763514996,0.118369281292,34.2276191711,6.16410255432,12.381518364,0.223778292537,12.621175766,2.09233784676,43.7954483032,0.598113059998,0.931864798069,0.68721395731,3312.75610352,3.8778886795,-5.61046675784e-09,0.0217349994928,1.73733023985e-05,0.011842597276,0.00173998915125,0.00920165888965,7.66776752472,0.0306806899607,14.1330842972,0.0024458526168,5456.39746094,2.01914334297,12143474.0,0.479291498661,TRFKQKM128F9310333,0.159385472536,notsad
35,7.71174669266,0.0873768255115,-0.427146673203,0.166354030371,32.0428161621,0.483992129564,8.50943756104,0.805246055126,-0.489555060863,27.2440166473,32.5753364563,11.079331398,0.120818175375,1.67739856243,1.147377491,51.5279579163,0.603515684605,1.0,0.0211810003966,2155.40722656,34.001499176,-5.57111690114e-09,0.0239813216031,0.00109071086626,0.00439379550517,0.0103732654825,0.00857317075133,7.84198474884,0.0907007828355,4.697909832,0.00464710174128,2663.19677734,1.41857993603,3705859.5,1.67822086811,TRFNMXD128F42622B0,0.0898394659162,notsad
36,10.6097383499,0.168645560741,12.5403709412,2.31154322624,17.0103588104,0.444779157639,9.80122947693,2.03544783592,0.454592823982,29.5051021576,242.74005127,16.0925064087,0.281851857901,14.9615793228,2.67232823372,14.6317777634,0.537404358387,0.927509844303,0.0973612368107,924.94744873,17.0921039581,-6.14765527374e-09,0.0452199168503,0.000580928986892,0.0177785027772,0.00360927730799,0.0135296359658,7.16587257385,0.109195992351,21.4573917389,0.00589818740264,18042.6855469,3.21136212349,4019897.5,7.74629354477,TRFOTSL128F427FFA5,0.327934801579,notsad
37,10.13651371,0.157179504633,5.32298946381,1.68166613579,18.0341701508,0.455842107534,9.38182163239,1.23736250401,0.569052875042,34.6644325256,15.944442749,13.9643011093,0.237371146679,12.6279706955,2.47781348228,18.4517383575,0.546185553074,0.999780356884,0.0786294713616,1025.73217773,16.4336338043,-6.53610099377e-09,0.0261149313301,0.000476700806757,0.00803979672492,0.0038820784539,0.0144804529846,7.18932151794,0.0657202377915,7.93621826172,0.00464977091178,1198.28088379,2.00932002068,3961130.75,0.875362217426,TRFUAHT12903CA9125,0.048742223531,notsad
38,11.9369010925,0.166346266866,5.16770267487,1.40472435951,23.5723953247,0.453686177731,10.59471035,1.80789387226,0.47241845727,32.2815055847,29.3563537598,16.2614974976,0.207737356424,15.2804841995,2.43314766884,25.6434593201,0.47889110446,0.971369147301,0.0502278581262,1477.88427734,19.9356060028,-9.61286605872e-09,0.0389438048005,0.00130864325911,0.0192835424095,0.0100001208484,0.00921387597919,7.57324028015,0.092773757875,4.64032649994,0.00567417079583,1744.04138184,1.68817818165,5152280.0,1.21419632435,TRFUVZF128F931A29E,0.0673987790942,notsad
