index,barkbands_crest,barkbands_flatness_db,barkbands_kurtosis,barkbands_skewness,barkbands_spread,dissonance,erbbands_crest,erbbands_kurtosis,erbbands_skewness,erbbands_spread,hfc,melbands_crest,melbands_flatness_db,melbands_kurtosis,melbands_skewness,melbands_spread,pitch_salience,silence_rate_30dB,silence_rate_60dB,spectral_centroid,spectral_complexity,spectral_decrease,spectral_energy,spectral_energyband_high,spectral_energyband_low,spectral_energyband_middle_high,spectral_energyband_middle_low,spectral_entropy,spectral_flux,spectral_kurtosis,spectral_rms,spectral_rolloff,spectral_skewness,spectral_spread,spectral_strongpeak,track_id,zerocrossingrate,label
39,13.0895824432,0.290587097406,17.6813659668,2.40413403511,4.93258810043,0.409290999174,13.0073547363,5.42461872101,1.7513269186,19.6581821442,7.70466566086,16.6221733093,0.388511031866,23.6935043335,2.75448727608,6.36622238159,0.527987420559,0.958363831043,0.0831096991897,523.495666504,7.72814512253,-7.85043408058e-09,0.0303280577064,2.13922721741e-05,0.0118209905922,0.000853807548992,0.0203404724598,6.15766525269,0.0579870454967,21.4454193115,0.00479943864048,561.210205078,3.11952853203,2735135.5,0.772852957249,TRFZYIL12903CF570A,0.0226209182292,notsad
40,10.4334125519,0.108952604234,4.36764621735,1.33662676811,39.7025718689,0.478516250849,6.87936162949,0.423267275095,-0.411732077599,55.5207595825,32.8877029419,15.2632188797,0.161625102162,23.1158046722,3.38649821281,38.5987930298,0.517946064472,0.941462874413,0.126812383533,2109.76953125,20.5952167511,-7.87966847327e-09,0.0327227041125,0.00265263114125,0.0186081212014,0.00414900993928,0.00903558731079,7.94317293167,0.095210455358,2.75494861603,0.00477815466002,3234.74926758,1.17360317707,6233804.5,0.644367873669,TRGABOP128F427F439,0.114990338683,notsad
41,14.9024572372,0.243569016457,23.1893234253,3.36602711678,9.55259895325,0.411350518465,16.8486175537,7.20043420792,1.4735802412,32.9184761047,17.7976341248,21.3503837585,0.316111832857,44.5762672424,4.22127389908,9.93487453461,0.372031182051,0.744488835335,0.0141633348539,849.429931641,9.40731048584,-1.46458400963e-08,0.0568909868598,0.000505261821672,0.0355296172202,0.00293848430738,0.019444026053,6.82461118698,0.0363227985799,5.23831987381,0.00676414603367,706.946411133,1.60256946087,4319017.5,1.75978076458,TRGAYUC128F9300572,0.0331028476357,notsad
42,10.4912757874,0.198827669024,8.486577034,1.94904565811,11.531496048,0.445434004068,9.38483524323,1.04251825809,0.717830479145,30.5236263275,9.98906898499,13.5331754684,0.270849496126,15.4962310791,2.57246994972,12.9073543549,0.591060519218,0.999439060688,0.256654769182,772.181945801,10.5792961121,-4.23777102299e-09,0.0169003009796,0.000152440275997,0.00340866134502,0.00322360335849,0.0109338313341,7.00548505783,0.0452594459057,11.1175308228,0.00331278075464,868.346862793,2.34816050529,3500955.0,0.837065756321,TRGFIMV128F14635EA,0.036605656147,notsad
43,10.0262451172,0.104103401303,9.73151874542,1.91932415962,27.3110790253,0.473655968904,6.79704856873,0.0633375346661,0.0707142502069,46.4417114258,25.8184089661,15.1680049896,0.179453477263,28.1688957214,3.42747306824,26.3996582031,0.537935495377,0.892150878906,0.0494393482804,1414.5793457,23.7656478882,-1.08718962721e-08,0.0433748215437,0.00123275455553,0.0244599878788,0.00621002167463,0.0130516327918,7.88786888123,0.115477629006,3.43554520607,0.00583157362416,1580.06799316,1.47899603844,5662710.0,0.654010534286,TRGGAGL128F933CB5F,0.0704385787249,notsad
44,11.8811664581,0.203192546964,9.12469768524,2.13724541664,15.0597381592,0.440002590418,10.3209915161,1.9138931036,0.497383028269,34.4009819031,18.6611366272,15.3892669678,0.293115139008,19.8517532349,3.08652806282,14.3955230713,0.502584993839,0.954356014729,0.0734567269683,844.006713867,14.6245756149,-1.04601589612e-08,0.0411717630923,0.000840340391733,0.0217583701015,0.00408923951909,0.0169196594507,7.00106430054,0.088401325047,15.4102926254,0.00577969942242,947.89831543,2.5441505909,4090604.0,0.661661863327,TRGLDGK12903CB0AA2,0.0406270436943,notsad
45,9.58799648285,0.152357012033,8.07776546478,2.15128469467,15.5683259964,0.453908234835,8.27993011475,1.30238699913,0.961467921734,37.5670547485,10.2817077637,12.8696966171,0.241765856743,17.1008682251,2.89097642899,13.4602394104,0.624487698078,0.98788267374,0.118303574622,831.852233887,13.0485754013,-5.32484278892e-09,0.0210297442973,0.000394529895857,0.00636615464464,0.00162508361973,0.01450301148,7.27119064331,0.0747543945909,14.4180622101,0.0038502078969,1016.03741455,2.40925431252,4926747.0,0.566865622997,TRGMUTG128F424436D,0.0564743876457,notsad
46,12.153719902,0.135316208005,2.56590843201,0.229752287269,23.183757782,0.475208550692,14.7868709564,2.49178123474,0.257696717978,23.8526268005,7.20215320587,16.1155357361,0.163019180298,6.17696809769,1.26459801197,27.182226181,0.532056629658,0.996323525906,0.816176474094,1881.5291748,5.07169103622,-1.31094635147e-09,0.00560106802732,0.000200725684408,0.000282066204818,0.0041267122142,0.00118932593614,7.61120986938,0.0246057882905,6.3810749054,0.00129344547167,3383.04711914,1.79642772675,4551769.0,1.14102089405,TRGPAKD128F425687C,0.11230379343,notsad
47,10.6842136383,0.164258301258,4.45150709152,1.32573378086,19.5264511108,0.444274127483,10.3021917343,1.18885910511,0.312587201595,33.3333396912,16.8211174011,13.8126440048,0.236472845078,12.4647331238,2.26987504959,22.3049888611,0.503907322884,0.986463606358,0.162306398153,1260.93066406,15.2942857742,-6.36265395926e-09,0.025539835915,0.000813451828435,0.0101985475048,0.00481993239373,0.0102355936542,7.28413915634,0.0675647705793,10.5180301666,0.00434627849609,1369.65380859,1.87609374523,4143398.25,0.869824051857,TRGRXFU128F429237E,0.0560344532132,notsad
48,7.82337999344,0.106587402523,1.87822973728,0.720839381218,23.6997261047,0.469225823879,9.40272712708,1.0775796175,0.0339297093451,29.3539104462,25.6194553375,11.2567157745,0.167435780168,10.1894779205,1.68449103832,31.8933811188,0.581996500492,1.0,0.0624292008579,1549.59289551,22.7850227356,-6.30992991191e-09,0.0261388737708,0.000630683905911,0.00521629769355,0.0108837112784,0.01025315281,7.66311073303,0.0859265699983,5.50944137573,0.00467852409929,2057.04614258,1.70489156246,4673649.0,1.46233153343,TRGTOXN128F146B328,0.0743647739291,notsad
49,7.69176387787,0.102151595056,2.23411130905,0.382517129183,25.170217514,0.475997239351,9.53646087646,0.822488248348,-0.331925809383,24.0106182098,28.5083847046,10.2534637451,0.153971746564,34.2647018433,1.22927796841,37.3803062439,0.59619396925,0.998398065567,0.0426875241101,1623.62512207,26.7381267548,-6.31260288486e-09,0.0264110509306,0.000607419467997,0.00438952399418,0.0118399206549,0.00991431809962,7.64307308197,0.0828534960747,7.44769430161,0.00480658048764,2163.23193359,1.92334759235,4024207.25,1.68329977989,TRHAEMQ128F427C025,0.0767877474427,notsad
50,10.13651371,0.157179504633,5.32298946381,1.68166613579,18.0341701508,0.455842107534,9.38182163239,1.23736250401,0.569052875042,34.6644325256,15.944442749,13.9643011093,0.237371146679,12.6279706955,2.47781348228,18.4517383575,0.546185553074,0.999780356884,0.0786294713616,1025.73217773,16.4336338043,-6.53610099377e-09,0.0261149313301,0.000476700806757,0.00803979672492,0.0038820784539,0.0144804529846,7.18932151794,0.0657202377915,7.93621826172,0.00464977091178,1198.28088379,2.00932002068,3961130.75,0.875362217426,TRHBUXG128F92EAC92,0.048742223531,notsad
51,9.23381900787,0.111358344555,4.39327573776,1.26030874252,32.1267623901,0.476016849279,7.90087366104,0.778439998627,-0.219182059169,37.9678840637,21.2372913361,13.5262212753,0.180229887366,15.2872047424,2.5948445797,34.0566368103,0.561899721622,1.0,0.110089398921,1674.43127441,22.4352493286,-4.78513006996e-09,0.0199864506721,0.000856782426126,0.00620962725952,0.00585464434698,0.00808578263968,7.65898323059,0.0692564174533,5.90141487122,0.00402751611546,2259.85522461,1.66243577003,4560153.0,0.744149327278,TRHFFNG128F42819C4,0.0780850872397,notsad
52,9.28458213806,0.132207363844,3.00154471397,1.37645936012,27.3182849884,0.46722060442,8.79825878143,0.00223543937318,0.275096297264,42.4881515503,26.4222564697,13.5088729858,0.185997784138,10.2417154312,2.48910593987,29.6002960205,0.559620916843,0.999684691429,0.0557073801756,1637.71520996,24.3832244873,-6.72810784863e-09,0.0277900211513,0.00199104752392,0.00885569304228,0.005786400754,0.0127210374922,7.5980181694,0.0797135680914,4.7364153862,0.00483640329912,2046.64135742,1.33197212219,4295423.0,1.03133296967,TRHHOWL128F92F9A3B,0.0733462721109,notsad
53,9.20558452606,0.151164025068,9.19974899292,1.56693100929,16.4989299774,0.458198606968,10.2210226059,1.84983313084,0.512584209442,18.1087818146,69.894569397,12.8277702332,0.251644641161,8.6443271637,1.45736908913,18.7016029358,0.584271788597,0.930081307888,0.15934959054,944.979064941,17.1081295013,-6.8710224177e-09,0.0322725325823,0.000237072803429,0.0117152398452,0.00576008716598,0.0118652861565,7.17670679092,0.0830572247505,25.7216110229,0.00455117691308,7250.79101562,3.45345616341,3013724.25,1.50334632397,TRHODDC128F4277BD5,0.208802953362,notsad
54,12.451215744,0.206923693419,12.9801111221,2.09393453598,13.7938327789,0.431860506535,11.7227907181,3.17466068268,0.747956871986,29.7042236328,15.9961557388,16.2192020416,0.299053430557,19.8428344727,2.78447890282,14.1082878113,0.492350488901,0.98657643795,0.0834743380547,775.201843262,12.3598423004,-8.2769178178e-09,0.0326899066567,0.000469704973511,0.0129447188228,0.00414461642504,0.0161207094789,6.88014316559,0.0738199651241,13.127404213,0.00515158195049,1003.4196167,2.61383461952,4610823.0,1.09224689007,TRHPEYH128F9305168,0.0412562675774,notsad
55,10.2606887817,0.145713850856,4.28321027756,1.54983794689,21.1306610107,0.44787633419,9.15459346771,0.981349408627,0.297343999147,38.3628807068,20.9183654785,14.1180343628,0.219194471836,15.1200466156,2.68710374832,21.3315486908,0.512835979462,0.968726098537,0.0457080379128,1019.9276123,16.6756706238,-8.35068902916e-09,0.0334147773683,0.000976705574431,0.0141022447497,0.00563059654087,0.0148456003517,7.44435405731,0.0914220884442,5.57185697556,0.00517829554155,1425.16394043,1.83159124851,5108553.0,0.864661574364,TRHQHKB128F423EA81,0.0568768382072,notsad
56,9.35061073303,0.165873676538,7.17515707016,1.82389366627,19.1178855896,0.452282726765,10.745434761,1.40993154049,-0.116650126874,18.6052188873,181.792617798,12.7881669998,0.280518114567,4.49010944366,1.54267907143,16.5707168579,0.560992062092,0.973627924919,0.124732717872,752.088378906,13.3364219666,-3.5198786108e-09,0.0297739114612,0.000107471547381,0.0060510779731,0.00638806214556,0.0106067946181,6.97748041153,0.0827957317233,34.987739563,0.00477625709027,18128.4707031,4.34319972992,3133802.0,10.5020551682,TRHQTWH128F4277BCE,0.346708387136,notsad
57,11.5077314377,0.173257395625,6.85451936722,1.83967411518,18.902715683,0.448216855526,8.65127658844,0.635156810284,0.341730386019,35.0256347656,22.4855308533,15.035738945,0.262267738581,19.5485153198,2.91116571426,17.8722572327,0.52200961113,0.995731413364,0.0991001352668,1062.5246582,17.6320953369,-9.73660885251e-09,0.0387876816094,0.00094200699823,0.0213000439107,0.00580563163385,0.0122964214534,7.31264352798,0.0735368058085,20.4671649933,0.00557522149757,1393.06188965,2.76360797882,4736698.5,0.821552395821,TRIARBV128F92F117F,0.0607787929475,notsad
58,11.7010946274,0.175955638289,5.38818025589,1.68289399147,17.843006134,0.449888557196,9.9666929245,0.844317615032,0.468775749207,31.5226020813,18.3795642853,14.7108755112,0.234871685505,11.7336196899,2.49019098282,19.0392036438,0.52914839983,0.963674426079,0.15137398243,1228.99499512,20.3891124725,-7.84165621326e-09,0.0312631912529,0.000581373693421,0.013980015181,0.00567360641435,0.0118864625692,7.27945661545,0.0726380944252,7.60860681534,0.00477096810937,1230.83447266,1.85901165009,3873574.25,0.749115288258,TRICMQN128F42731AA,0.0480684451759,notsad
59,10.9627752304,0.133812204003,7.63781738281,1.98854422569,23.5452270508,0.471415489912,6.96829223633,-0.0148127283901,0.0427776053548,47.7096557617,19.8296432495,14.9652299881,0.212119221687,24.0117874146,3.48713183403,22.8571586609,0.547589123249,0.993166923523,0.0803235247731,1488.10388184,20.3472328186,-8.10746758617e-09,0.0323980376124,0.00120926310774,0.0163435861468,0.00381485372782,0.0119683723897,7.67234516144,0.0853815078735,4.18023490906,0.00512644182891,1582.18493652,1.41394364834,5184368.5,0.484966725111,TRIEEFM128F424413C,0.06329523772,notsad
60,9.98531341553,0.160526707768,4.59128952026,1.32589280605,17.6791954041,0.442497313023,10.1103343964,1.53725636005,0.404031544924,30.8591957092,13.2976112366,13.541144371,0.225523874164,11.9289121628,2.13377451897,22.4661445618,0.571412026882,0.99348628521,0.250920414925,1050.62573242,10.9252338409,-3.76034181571e-09,0.0153985135257,0.000416055117967,0.00248381518759,0.00467923423275,0.00857775844634,7.19542455673,0.0549286864698,8.44961738586,0.00320187816396,1416.0612793,2.09403681755,4469433.0,1.11705601215,TRIIRJJ128F426353A,0.058280903846,notsad
61,8.34031581879,0.106179282069,1.17688322067,0.801049530506,34.0636787415,0.475441128016,8.24349594116,0.654471993446,-0.385691583157,40.7737350464,26.8676013947,12.6668634415,0.153962820768,8.18087482452,2.16981363297,43.6513710022,0.622103393078,1.0,0.0819638445973,2101.89111328,24.5858669281,-4.73807082457e-09,0.0203195512295,0.00146090518683,0.00428071664646,0.00603778660297,0.00962788145989,7.82341051102,0.0786566063762,4.11787939072,0.00411411561072,3138.66772461,1.30246222019,5292593.0,0.826563358307,TRAAOGR128F425E7BF,0.101798914373,sad
62,10.4173488617,0.157130077481,9.63484859467,2.35506224632,15.1829156876,0.451223522425,8.68322467804,1.17999613285,0.706319689751,40.6726036072,20.2791023254,15.3889560699,0.232654735446,19.6766052246,3.26635742188,15.6185474396,0.56192368269,0.999911367893,0.0422023236752,855.896728516,17.5267314911,-7.95201504644e-09,0.0318521261215,0.00121674709953,0.00828508846462,0.00308266864158,0.0230891946703,7.32305669785,0.0860133171082,5.47819042206,0.00527590187266,1007.9354248,1.7841347456,4735422.5,0.809412240982,TRABTYE12903CDA646,0.0478105656803,sad
63,12.8605508804,0.222065925598,16.1449699402,2.3583073616,10.4406585693,0.421187967062,13.3951644897,5.85315179825,1.61715650558,26.4213886261,13.940372467,15.531416893,0.319170176983,21.5483398438,2.62292981148,10.1106395721,0.492404907942,0.991833865643,0.074915677309,669.474853516,10.1143264771,-9.05339891943e-09,0.0354341082275,0.000704723759554,0.0151396077126,0.00133162818383,0.0192825365812,6.56582736969,0.0650045201182,11.1199216843,0.00541263166815,783.630737305,2.63196516037,4268639.5,1.07734465599,TRACKKG128F93034C1,0.0350683555007,sad
64,10.5276937485,0.22171677649,3.22045874596,1.11870896816,13.04429245,0.443003475666,10.0162830353,0.65613335371,0.237363860011,20.5987625122,12.3414239883,13.2894439697,0.312569320202,6.21417760849,1.8032668829,15.9215602875,0.600399315357,0.992267131805,0.166256591678,830.188293457,12.5991210938,-7.24513249395e-09,0.0284641124308,0.000121477976791,0.00674714287743,0.00395709229633,0.0188068300486,6.67476177216,0.0645515397191,28.2209911346,0.00466307252645,1157.71508789,3.27765202522,2177252.75,0.850637853146,TRACNZS128F9322E06,0.0384480729699,sad
65,11.2225875854,0.134089753032,6.04556751251,1.54340851307,19.7317066193,0.460017442703,8.7242565155,1.01569736004,0.385854661465,30.4599266052,21.1303882599,14.7795696259,0.206593185663,13.118437767,2.32519578934,22.8435726166,0.507220566273,0.997839391232,0.0694994628429,1258.11914063,18.1292762756,-7.72803154803e-09,0.0310839097947,0.000665618805215,0.0126997977495,0.00696520414203,0.0112972985953,7.54044866562,0.0753496810794,5.69141483307,0.00503634521738,1311.27575684,1.86282491684,4714427.5,1.03485238552,TRADLES12903CF2DEE,0.0538041852415,sad
66,9.65278816223,0.17740277946,8.0414352417,1.75029921532,12.8163604736,0.428148508072,10.5303020477,2.70101904869,0.966267287731,28.6717147827,14.7374134064,12.753528595,0.266759902239,13.1900682449,2.2942032814,15.7192392349,0.594891250134,0.999906241894,0.0649728104472,807.829956055,12.7324209213,-7.7590938119e-09,0.0306212455034,0.000393431924749,0.00727025093511,0.0026461717207,0.0216965898871,7.03013515472,0.062139172107,11.2259597778,0.00507785612717,1359.07495117,2.50675201416,5303299.5,0.992011606693,TRAERXQ128F4294114,0.056879684329,sad
67,9.17197036743,0.117397814989,1.32869327068,0.672510325909,32.5071182251,0.471552401781,10.5361776352,1.75753343105,-0.0782602056861,30.8059883118,35.5109596252,14.3338594437,0.15940888226,7.73071575165,1.83053815365,41.2159194946,0.546289026737,1.0,0.0861909165978,1979.65209961,27.2557926178,-6.64626798041e-09,0.0283055007458,0.00164123787545,0.00792261958122,0.0110020916909,0.00870919041336,7.74934911728,0.0918702483177,4.03020524979,0.00488650379702,2562.62768555,1.33204483986,4625278.5,1.6146749258,TRAGQAZ128F42BB9B5,0.0882451087236,sad
68,10.4049968719,0.228565335274,2.80012083054,0.753624081612,12.6582727432,0.445657551289,12.2167692184,1.95462763309,0.138060003519,19.994758606,12.1160449982,13.1289205551,0.269679009914,5.22911691666,1.30526936054,23.2389659882,0.585480213165,0.988653719425,0.397373795509,1366.44604492,10.1064510345,-3.07295389135e-09,0.0126969590783,0.000113294030598,0.00046644199756,0.00636330898851,0.00623253872618,7.06054639816,0.0554729700089,9.66711425781,0.00272374157794,1777.14233398,1.72906017303,3178972.25,1.24441790581,TRAHNII12903CFEDDE,0.0581485442817,sad
69,10.252573967,0.152572587132,5.76946353912,1.55357503891,15.8414430618,0.417799890041,12.854393959,4.38272237778,1.37960898876,27.9806442261,14.7451086044,13.5861339569,0.235634475946,9.55137062073,1.89274740219,16.8015117645,0.530706584454,0.984782457352,0.148421257734,853.39263916,10.9403362274,-7.45558370596e-09,0.0294764973223,0.000351064227289,0.00826379843056,0.00355439097621,0.017674902454,7.15931129456,0.0504340268672,5.46918344498,0.00475307088345,1025.20629883,2.01014256477,5771487.0,1.19039571285,TRAHSRH128F42202CB,0.0526994802058,sad
70,10.8306970596,0.228046759963,5.72582054138,1.26356482506,9.61482620239,0.409892559052,12.8236141205,2.37123537064,0.776375055313,19.4817047119,14.8296279907,13.5347604752,0.315840631723,9.13689994812,1.68927562237,13.327000618,0.526634454727,1.0,0.0628200471401,715.330993652,12.3528709412,-7.91289345159e-09,0.0312099866569,6.97762079653e-05,0.00681045325473,0.00531979138032,0.019816333428,6.50153398514,0.0570467673242,18.7086048126,0.00516652222723,992.617431641,3.11536717415,3146551.25,1.54565441608,TRAHZSJ12903CB743D,0.0361938923597,sad
71,10.9632234573,0.176107570529,6.48976135254,1.66181433201,19.3886947632,0.459847897291,9.67348480225,1.0215972662,0.0767827257514,33.3398094177,11.9833335876,15.3854951859,0.255203932524,17.7803211212,2.80649328232,21.0185050964,0.519794166088,0.938516497612,0.294801652431,1319.54431152,14.4189844131,-6.82316736444e-09,0.0268389508128,0.000343119114405,0.0169512871653,0.0032726302743,0.00700923986733,7.2416768074,0.0699551701546,11.7809944153,0.00387804908678,1224.98364258,1.99405813217,3424756.25,0.572881758213,TRAIRRA128F42788ED,0.0492911338806,sad
72,14.4147014618,0.245948344469,36.7985954285,3.79222893715,15.8029975891,0.467731773853,10.7361688614,3.26232838631,0.638325273991,45.5595588684,15.7349309921,20.3405723572,0.351810783148,87.8828125,5.71364927292,13.661438942,0.454642623663,0.977575361729,0.15907497704,1222.34448242,9.95269775391,-1.03811537144e-08,0.0406080335379,0.000974110967945,0.0291814710945,0.00167828181293,0.0107676032931,6.97995901108,0.112031042576,9.50062179565,0.00544785428792,776.244018555,2.17002820969,4196768.0,0.421065837145,TRAJIKG128F92D20B1,0.0349796898663,sad
73,9.72890377045,0.147857323289,12.1184587479,1.76091527939,21.2275505066,0.4562933743,10.270611763,1.57586431503,0.167953982949,24.0063209534,55.4321670532,13.6571016312,0.243160620332,9.80327320099,1.79420018196,21.2220878601,0.584532439709,0.994426548481,0.136115923524,1043.09509277,16.1790943146,-5.31661381586e-09,0.0250940080732,0.000282354041701,0.00367195112631,0.00689258892089,0.0128615321591,7.30223226547,0.0832500010729,18.4394989014,0.00442053936422,4484.40087891,2.89082574844,3532762.5,1.23735880852,TRAJNAW128E07828D8,0.187451139092,sad
74,12.1547222137,0.309642523527,4.92738628387,1.15611803532,8.3794708252,0.414760380983,13.036400795,2.99560332298,0.509887874126,16.1380596161,9.58325195312,15.9289646149,0.418918550014,8.46577358246,1.72781586647,11.4176578522,0.524237394333,0.982668161392,0.213322088122,704.82611084,9.53691196442,-5.33137756165e-09,0.0209910366684,2.00508911803e-05,0.00732668023556,0.00365782156587,0.0109300008044,6.22921133041,0.0522228777409,57.5298156738,0.00374175026082,840.567993164,4.72043848038,1970288.375,0.882551908493,TRALQDV12903CD4FA6,0.0281251184642,sad
75,15.2531003952,0.300042510033,32.3429908752,2.5931661129,11.3613624573,0.347256302834,16.1102581024,9.90592098236,1.42578172684,17.7318553925,9.51438236237,19.2817840576,0.351387053728,34.8491706848,2.76997661591,19.582447052,0.503399312496,0.992737352848,0.416392862797,1094.64501953,2.75635480881,-3.15484860458e-09,0.0127700921148,3.51652524841e-05,5.91070238443e-06,0.00496263010427,0.00784116610885,6.1025147438,0.0331972427666,15.2393379211,0.00256563141011,1709.48059082,3.05000805855,4959132.5,1.37143719196,TRAMJBS128F92F68A6,0.0634535104036,sad
76,12.1274518967,0.184672355652,13.016793251,2.1594247818,19.8088188171,0.454931050539,8.54248332977,1.1701567173,0.303879380226,38.3632240295,17.4700946808,17.2035942078,0.277017891407,27.7484397888,3.4280564785,17.1766338348,0.505420982838,0.984186947346,0.15115237236,1122.9239502,15.5401411057,-8.23420975848e-09,0.0326625034213,0.000875712605193,0.0184339489788,0.00445396173745,0.00994267500937,7.38489866257,0.0856952890754,13.7658109665,0.0049557890743,1166.5982666,2.18636131287,4346497.5,0.47744128108,TRAMOZC128F1499984,0.0478453747928,sad
77,12.5220327377,0.162067741156,11.146033287,2.28122782707,20.5251979828,0.45375213027,9.67023563385,1.02989590168,0.445317476988,41.0449943542,27.9703769684,18.267375946,0.251986294985,26.135383606,3.45818519592,17.4877910614,0.477979660034,0.862192928791,0.0180604290217,1114.78210449,18.4818973541,-1.35301272408e-08,0.0536032356322,0.00131928699557,0.0338577739894,0.00548853492364,0.0139024555683,7.46287202835,0.104512751102,6.7711520195,0.00670723384246,1243.33288574,1.91389131546,5208588.5,0.998141169548,TRAPQYF12903CE8C90,0.0547454692423,sad
78,10.9974002838,0.255263090134,2.64760899544,0.807055413723,9.58375263214,0.395182013512,15.1347370148,2.11996841431,-0.0920813828707,16.1726531982,14.4755525589,13.9915275574,0.352432191372,4.93566799164,1.37318372726,12.9731683731,0.477522194386,0.99053388834,0.110564179718,621.792724609,11.195854187,-7.63767360468e-09,0.0301392581314,3.64915031241e-05,0.00866526644677,0.00681428425014,0.0172974038869,6.3216176033,0.0523354113102,29.5120277405,0.00488446606323,860.149536133,3.65152001381,2092540.875,1.59175252914,TRAQETN128F4281AE3,0.03147893399,sad
